Unix Time,Open,High,Low,Close,Volume,Formatted Date
1766437367,88472.07,88472.07,88472.07,88472.07,0.00000000,22/12/2025 22:02:47
1766437368,88472.07,88472.07,88472.07,88472.07,0.00014000,22/12/2025 22:02:48
1766437369,88472.07,88472.07,88460.57,88460.58,0.04389000,22/12/2025 22:02:49
1766437370,88460.57,88460.57,88460.57,88460.57,0.00053000,22/12/2025 22:02:50
1766437371,88460.58,88460.58,88460.57,88460.57,0.00442000,22/12/2025 22:02:51
1766437372,88460.58,88460.58,88460.58,88460.58,0.06785000,22/12/2025 22:02:52
1766437373,88460.58,88460.58,88460.57,88460.57,0.02764000,22/12/2025 22:02:53
1766437374,88460.58,88460.58,88460.58,88460.58,0.00030000,22/12/2025 22:02:54
1766437375,88460.57,88460.57,88457.45,88457.45,0.07471000,22/12/2025 22:02:55
1766437376,88457.44,88457.44,88457.44,88457.44,0.02044000,22/12/2025 22:02:56
1766437377,88457.45,88457.45,88457.45,88457.45,0.00282000,22/12/2025 22:02:57
1766437378,88457.44,88457.44,88457.44,88457.44,0.05500000,22/12/2025 22:02:58
1766437379,88457.45,88457.45,88457.44,88457.45,0.00210000,22/12/2025 22:02:59
1766437380,88457.45,88457.45,88457.45,88457.45,0.00032000,22/12/2025 22:03:00
1766437381,88457.45,88457.45,88454.26,88454.27,0.01767000,22/12/2025 22:03:01
1766437382,88454.26,88454.27,88454.26,88454.26,0.00652000,22/12/2025 22:03:02
1766437383,88454.26,88454.27,88448.20,88448.20,0.02797000,22/12/2025 22:03:03
1766437384,88448.00,88448.00,88442.03,88442.03,0.15564000,22/12/2025 22:03:04
1766437385,88442.04,88442.04,88442.04,88442.04,0.00118000,22/12/2025 22:03:05
1766437386,88442.04,88442.04,88442.03,88442.03,0.07408000,22/12/2025 22:03:06
1766437387,88442.03,88442.04,88442.03,88442.04,0.00927000,22/12/2025 22:03:07
1766437388,88442.03,88442.03,88442.03,88442.03,0.00210000,22/12/2025 22:03:08
1766437389,88442.04,88442.04,88442.04,88442.04,0.00175000,22/12/2025 22:03:09
1766437390,88442.04,88442.04,88442.04,88442.04,0.37491000,22/12/2025 22:03:10
1766437391,88442.03,88442.04,88442.03,88442.04,0.00035000,22/12/2025 22:03:11
1766437392,88442.03,88442.03,88442.03,88442.03,0.00024000,22/12/2025 22:03:12
1766437393,88442.03,88442.03,88442.03,88442.03,0.00128000,22/12/2025 22:03:13
1766437394,88442.04,88442.04,88442.04,88442.04,0.00339000,22/12/2025 22:03:14
1766437395,88442.03,88452.01,88442.03,88452.01,0.04168000,22/12/2025 22:03:15
1766437396,88452.01,88452.02,88452.01,88452.02,0.01619000,22/12/2025 22:03:16
1766437397,88452.02,88452.02,88452.02,88452.02,0.00015000,22/12/2025 22:03:17
1766437398,88452.02,88452.02,88452.02,88452.02,0.00000000,22/12/2025 22:03:18
1766437399,88452.01,88460.00,88452.01,88460.00,0.12186000,22/12/2025 22:03:19
1766437400,88460.00,88461.61,88460.00,88461.61,0.38241000,22/12/2025 22:03:20
1766437401,88463.50,88465.03,88463.50,88465.03,0.04639000,22/12/2025 22:03:21
1766437402,88465.03,88465.03,88465.02,88465.03,0.00130000,22/12/2025 22:03:22
1766437403,88465.03,88466.78,88465.03,88466.77,0.06695000,22/12/2025 22:03:23
1766437404,88466.77,88466.78,88466.77,88466.78,0.07572000,22/12/2025 22:03:24
1766437405,88466.77,88466.77,88466.77,88466.77,0.05230000,22/12/2025 22:03:25
1766437406,88466.77,88466.77,88466.77,88466.77,0.00396000,22/12/2025 22:03:26
1766437407,88466.78,88466.78,88466.77,88466.77,0.01241000,22/12/2025 22:03:27
1766437408,88466.77,88466.78,88466.77,88466.77,1.39142000,22/12/2025 22:03:28
1766437409,88466.77,88466.78,88466.77,88466.78,0.03137000,22/12/2025 22:03:29
1766437410,88466.77,88466.78,88466.77,88466.77,0.03181000,22/12/2025 22:03:30
1766437411,88466.77,88466.77,88466.77,88466.77,0.00029000,22/12/2025 22:03:31
1766437412,88466.78,88468.61,88466.78,88468.61,0.04175000,22/12/2025 22:03:32
1766437413,88468.61,88468.61,88468.61,88468.61,0.00000000,22/12/2025 22:03:33
1766437414,88468.61,88468.61,88468.61,88468.61,0.00000000,22/12/2025 22:03:34
1766437415,88468.90,88468.90,88468.90,88468.90,0.00142000,22/12/2025 22:03:35
1766437416,88468.90,88468.90,88468.90,88468.90,0.00000000,22/12/2025 22:03:36
1766437417,88468.89,88468.89,88468.89,88468.89,0.04374000,22/12/2025 22:03:37
1766437418,88468.89,88468.89,88468.89,88468.89,0.00000000,22/12/2025 22:03:38
1766437419,88468.89,88468.90,88468.89,88468.90,0.00349000,22/12/2025 22:03:39
1766437420,88468.90,88468.90,88468.90,88468.90,0.01066000,22/12/2025 22:03:40
1766437421,88468.90,88468.90,88468.90,88468.90,0.00000000,22/12/2025 22:03:41
1766437422,88468.90,88468.90,88468.90,88468.90,0.12815000,22/12/2025 22:03:42
1766437423,88468.90,88468.90,88468.90,88468.90,0.00006000,22/12/2025 22:03:43
1766437424,88468.90,88468.90,88468.89,88468.89,0.01004000,22/12/2025 22:03:44
1766437425,88468.89,88468.89,88468.89,88468.89,0.00000000,22/12/2025 22:03:45
1766437426,88468.90,88468.90,88468.90,88468.90,0.00026000,22/12/2025 22:03:46
1766437427,88468.90,88468.90,88468.90,88468.90,0.07402000,22/12/2025 22:03:47
1766437428,88468.90,88472.08,88468.90,88472.08,0.23993000,22/12/2025 22:03:48
1766437429,88472.08,88472.08,88472.08,88472.08,0.00143000,22/12/2025 22:03:49
1766437430,88472.07,88472.07,88472.07,88472.07,0.00090000,22/12/2025 22:03:50
1766437431,88472.07,88472.08,88472.07,88472.08,0.01045000,22/12/2025 22:03:51
1766437432,88472.07,88472.07,88469.22,88469.22,0.02094000,22/12/2025 22:03:52
1766437433,88469.22,88469.22,88469.22,88469.22,0.00225000,22/12/2025 22:03:53
1766437434,88469.21,88469.22,88460.28,88460.28,0.18420000,22/12/2025 22:03:54
1766437435,88460.29,88460.29,88460.29,88460.29,0.00289000,22/12/2025 22:03:55
1766437436,88460.29,88460.29,88460.29,88460.29,0.00000000,22/12/2025 22:03:56
1766437437,88460.29,88460.29,88460.28,88460.29,0.09553000,22/12/2025 22:03:57
1766437438,88460.28,88460.28,88460.28,88460.28,0.00029000,22/12/2025 22:03:58
1766437439,88460.29,88460.29,88460.28,88460.29,0.00248000,22/12/2025 22:03:59
1766437440,88460.28,88460.28,88439.54,88439.54,0.40739000,22/12/2025 22:04:00
1766437441,88439.55,88439.55,88439.55,88439.55,0.00056000,22/12/2025 22:04:01
1766437442,88439.55,88439.55,88439.55,88439.55,0.09384000,22/12/2025 22:04:02
1766437443,88439.55,88447.69,88439.54,88447.69,0.02490000,22/12/2025 22:04:03
1766437444,88447.69,88447.69,88447.68,88447.68,0.00146000,22/12/2025 22:04:04
1766437445,88447.68,88447.68,88447.68,88447.68,0.00154000,22/12/2025 22:04:05
1766437446,88447.68,88447.69,88447.68,88447.69,0.70044000,22/12/2025 22:04:06
1766437447,88447.69,88447.69,88447.68,88447.69,0.00284000,22/12/2025 22:04:07
1766437448,88447.69,88447.69,88447.69,88447.69,0.70459000,22/12/2025 22:04:08
1766437449,88447.68,88447.69,88447.68,88447.69,0.00225000,22/12/2025 22:04:09
1766437450,88447.69,88447.69,88447.69,88447.69,0.00006000,22/12/2025 22:04:10
1766437451,88447.69,88447.69,88447.69,88447.69,0.00000000,22/12/2025 22:04:11
1766437452,88447.69,88447.69,88447.68,88447.69,0.07659000,22/12/2025 22:04:12
1766437453,88447.68,88447.68,88438.84,88438.85,0.04578000,22/12/2025 22:04:13
1766437454,88438.84,88438.85,88438.84,88438.85,0.01982000,22/12/2025 22:04:14
1766437455,88438.84,88438.85,88438.84,88438.85,0.01319000,22/12/2025 22:04:15
1766437456,88438.85,88438.85,88438.50,88438.51,0.00251000,22/12/2025 22:04:16
1766437457,88438.51,88438.51,88428.63,88428.63,0.17773000,22/12/2025 22:04:17
1766437458,88428.63,88428.63,88420.00,88420.01,0.06441000,22/12/2025 22:04:18
1766437459,88418.02,88418.02,88412.85,88412.85,0.12838000,22/12/2025 22:04:19
1766437460,88418.02,88418.02,88412.85,88412.85,0.12838000,22/12/2025 22:04:20
1766437461,88412.86,88412.86,88412.86,88412.86,0.00037000,22/12/2025 22:04:21
1766437462,88412.85,88412.85,88412.51,88412.51,0.22872000,22/12/2025 22:04:22
1766437463,88412.50,88412.51,88402.93,88402.93,0.07777000,22/12/2025 22:04:23
1766437464,88402.94,88402.94,88402.93,88402.93,0.11314000,22/12/2025 22:04:24
1766437465,88402.94,88402.94,88402.94,88402.94,0.00022000,22/12/2025 22:04:25
1766437466,88402.94,88402.94,88402.94,88402.94,0.00015000,22/12/2025 22:04:26
1766437467,88402.94,88402.94,88402.94,88402.94,0.00669000,22/12/2025 22:04:27
1766437468,88402.94,88402.94,88402.94,88402.94,0.00000000,22/12/2025 22:04:28
1766437469,88402.94,88402.94,88402.94,88402.94,0.00938000,22/12/2025 22:04:29
1766437470,88402.94,88402.94,88402.94,88402.94,0.00048000,22/12/2025 22:04:30
1766437471,88402.94,88402.94,88402.93,88402.93,0.00188000,22/12/2025 22:04:31
1766437472,88402.94,88425.97,88402.94,88425.97,0.54082000,22/12/2025 22:04:32
1766437473,88425.97,88425.97,88425.97,88425.97,0.00054000,22/12/2025 22:04:33
1766437474,88425.97,88435.96,88425.97,88435.96,0.05132000,22/12/2025 22:04:34
1766437475,88425.97,88435.96,88425.97,88435.96,0.05132000,22/12/2025 22:04:35
1766437476,88435.96,88435.96,88435.96,88435.96,0.00000000,22/12/2025 22:04:36
1766437477,88435.95,88435.95,88435.95,88435.95,0.00180000,22/12/2025 22:04:37
1766437478,88435.95,88435.95,88435.95,88435.95,0.00029000,22/12/2025 22:04:38
1766437479,88435.96,88435.96,88435.96,88435.96,0.00010000,22/12/2025 22:04:39
1766437480,88435.96,88435.96,88435.96,88435.96,0.00000000,22/12/2025 22:04:40
1766437481,88435.95,88435.95,88435.95,88435.95,0.00315000,22/12/2025 22:04:41
1766437482,88435.96,88435.96,88435.96,88435.96,0.01081000,22/12/2025 22:04:42
1766437483,88435.95,88435.95,88435.95,88435.95,0.00114000,22/12/2025 22:04:43
1766437484,88435.96,88435.96,88435.95,88435.95,0.01059000,22/12/2025 22:04:44
1766437485,88435.95,88435.95,88435.95,88435.95,0.01995000,22/12/2025 22:04:45
1766437486,88435.95,88435.96,88435.95,88435.96,0.00123000,22/12/2025 22:04:46
1766437487,88435.96,88435.96,88435.96,88435.96,0.00000000,22/12/2025 22:04:47
1766437488,88435.96,88435.96,88435.96,88435.96,0.00068000,22/12/2025 22:04:48
1766437489,88435.96,88435.96,88435.96,88435.96,0.00000000,22/12/2025 22:04:49
1766437490,88435.95,88435.95,88435.95,88435.95,0.00161000,22/12/2025 22:04:50
1766437491,88435.95,88435.95,88435.95,88435.95,0.00041000,22/12/2025 22:04:51
1766437492,88435.96,88435.96,88435.95,88435.95,0.00083000,22/12/2025 22:04:52
1766437493,88435.96,88435.96,88434.01,88434.01,0.04537000,22/12/2025 22:04:53
1766437494,88434.01,88434.01,88434.01,88434.01,0.00000000,22/12/2025 22:04:54
1766437495,88434.01,88434.01,88434.01,88434.01,0.00000000,22/12/2025 22:04:55
1766437496,88434.01,88434.01,88434.01,88434.01,0.00652000,22/12/2025 22:04:56
1766437497,88434.01,88456.53,88434.01,88456.53,1.45539000,22/12/2025 22:04:57
1766437498,88456.52,88456.53,88448.34,88448.34,0.18081000,22/12/2025 22:04:58
1766437499,88448.34,88448.34,88448.33,88448.33,0.00340000,22/12/2025 22:04:59
1766437500,88448.34,88448.34,88448.33,88448.33,0.00391000,22/12/2025 22:05:00
1766437501,88448.33,88448.33,88448.33,88448.33,0.00000000,22/12/2025 22:05:01
1766437502,88448.33,88448.70,88448.33,88448.70,0.02262000,22/12/2025 22:05:02
1766437503,88448.70,88458.00,88448.70,88458.00,0.02464000,22/12/2025 22:05:03
1766437504,88457.99,88458.00,88457.99,88458.00,0.09973000,22/12/2025 22:05:04
1766437505,88457.99,88458.00,88457.99,88458.00,0.00407000,22/12/2025 22:05:05
1766437506,88457.99,88457.99,88457.99,88457.99,0.00031000,22/12/2025 22:05:06
1766437507,88458.00,88458.00,88457.99,88457.99,0.05520000,22/12/2025 22:05:07
1766437508,88458.00,88458.00,88458.00,88458.00,0.00039000,22/12/2025 22:05:08
1766437509,88457.99,88457.99,88438.50,88438.51,0.16330000,22/12/2025 22:05:09
1766437510,88438.50,88438.50,88425.98,88425.98,0.37285000,22/12/2025 22:05:10
1766437511,88425.97,88425.97,88422.46,88422.46,0.23338000,22/12/2025 22:05:11
1766437512,88422.46,88422.46,88422.46,88422.46,0.00096000,22/12/2025 22:05:12
1766437513,88422.45,88422.46,88422.45,88422.46,0.00495000,22/12/2025 22:05:13
1766437514,88422.46,88422.46,88422.46,88422.46,0.00237000,22/12/2025 22:05:14
1766437515,88422.46,88422.46,88422.46,88422.46,0.00006000,22/12/2025 22:05:15
1766437516,88422.45,88422.45,88413.60,88413.60,0.28899000,22/12/2025 22:05:16
1766437517,88413.60,88413.60,88413.60,88413.60,0.00209000,22/12/2025 22:05:17
1766437518,88413.60,88413.60,88413.59,88413.59,0.45166000,22/12/2025 22:05:18
1766437519,88413.60,88413.60,88413.60,88413.60,0.00146000,22/12/2025 22:05:19
1766437520,88413.59,88413.59,88410.75,88410.75,0.00905000,22/12/2025 22:05:20
1766437521,88410.76,88410.76,88410.76,88410.76,0.01630000,22/12/2025 22:05:21
1766437522,88410.76,88410.76,88410.76,88410.76,0.00000000,22/12/2025 22:05:22
1766437523,88410.76,88410.76,88410.75,88410.75,0.00080000,22/12/2025 22:05:23
1766437524,88410.76,88410.76,88410.76,88410.76,0.00559000,22/12/2025 22:05:24
1766437525,88410.75,88410.75,88410.75,88410.75,0.00053000,22/12/2025 22:05:25
1766437526,88410.75,88410.75,88410.75,88410.75,0.00000000,22/12/2025 22:05:26
1766437527,88410.75,88410.75,88410.75,88410.75,0.00000000,22/12/2025 22:05:27
1766437528,88410.76,88410.76,88410.76,88410.76,0.00011000,22/12/2025 22:05:28
1766437529,88410.76,88410.76,88410.76,88410.76,0.00017000,22/12/2025 22:05:29
1766437530,88410.76,88410.76,88410.76,88410.76,0.00000000,22/12/2025 22:05:30
1766437531,88410.75,88410.75,88410.75,88410.75,0.00020000,22/12/2025 22:05:31
1766437532,88410.75,88410.75,88410.75,88410.75,0.02434000,22/12/2025 22:05:32
1766437533,88410.76,88410.76,88410.76,88410.76,0.00009000,22/12/2025 22:05:33
1766437534,88410.75,88410.75,88410.75,88410.75,0.00056000,22/12/2025 22:05:34
1766437535,88410.76,88410.76,88410.76,88410.76,0.03081000,22/12/2025 22:05:35
1766437536,88410.75,88410.75,88410.75,88410.75,0.00117000,22/12/2025 22:05:36
1766437537,88410.76,88413.61,88410.76,88413.61,0.10792000,22/12/2025 22:05:37
1766437538,88413.60,88413.61,88413.60,88413.61,0.00828000,22/12/2025 22:05:38
1766437539,88413.61,88431.08,88413.61,88431.08,1.04318000,22/12/2025 22:05:39
1766437540,88431.07,88431.07,88423.35,88423.35,0.01926000,22/12/2025 22:05:40
1766437541,88423.35,88423.35,88423.35,88423.35,0.00084000,22/12/2025 22:05:41
1766437542,88423.35,88428.08,88423.34,88428.08,0.06118000,22/12/2025 22:05:42
1766437543,88423.35,88428.08,88423.34,88428.08,0.06118000,22/12/2025 22:05:43
1766437544,88428.07,88431.08,88428.07,88431.08,0.19902000,22/12/2025 22:05:44
1766437545,88431.07,88431.07,88431.07,88431.07,0.05698000,22/12/2025 22:05:45
1766437546,88431.07,88431.08,88431.07,88431.07,0.02087000,22/12/2025 22:05:46
1766437547,88431.07,88431.07,88431.07,88431.07,0.00981000,22/12/2025 22:05:47
1766437548,88431.08,88431.08,88431.07,88431.07,0.00080000,22/12/2025 22:05:48
1766437549,88431.07,88431.07,88431.07,88431.07,0.00330000,22/12/2025 22:05:49
1766437550,88431.08,88431.47,88431.08,88431.47,0.44112000,22/12/2025 22:05:50
1766437551,88431.47,88431.47,88431.47,88431.47,0.00000000,22/12/2025 22:05:51
1766437552,88431.48,88431.48,88431.47,88431.48,0.00840000,22/12/2025 22:05:52
1766437553,88431.48,88431.48,88431.48,88431.48,0.01512000,22/12/2025 22:05:53
1766437554,88431.48,88441.69,88431.48,88441.68,0.08640000,22/12/2025 22:05:54
1766437555,88441.68,88441.69,88441.68,88441.69,0.00304000,22/12/2025 22:05:55
1766437556,88441.69,88441.69,88441.68,88441.68,0.78715000,22/12/2025 22:05:56
1766437557,88441.68,88441.68,88441.68,88441.68,0.00000000,22/12/2025 22:05:57
1766437558,88441.68,88441.68,88441.68,88441.68,0.00000000,22/12/2025 22:05:58
1766437559,88441.68,88441.68,88441.68,88441.68,0.00234000,22/12/2025 22:05:59
1766437560,88441.69,88441.69,88441.69,88441.69,0.00053000,22/12/2025 22:06:00
1766437561,88441.68,88441.68,88439.23,88439.23,0.01524000,22/12/2025 22:06:01
1766437562,88439.22,88439.22,88439.22,88439.22,0.00014000,22/12/2025 22:06:02
1766437563,88439.23,88439.23,88439.23,88439.23,0.00479000,22/12/2025 22:06:03
1766437564,88439.23,88439.23,88439.23,88439.23,0.04523000,22/12/2025 22:06:04
1766437565,88439.23,88439.23,88439.22,88439.23,0.04137000,22/12/2025 22:06:05
1766437566,88439.23,88439.23,88439.23,88439.23,0.00017000,22/12/2025 22:06:06
1766437567,88439.23,88439.23,88439.23,88439.23,0.00042000,22/12/2025 22:06:07
1766437568,88439.22,88439.22,88439.22,88439.22,0.00067000,22/12/2025 22:06:08
1766437569,88439.22,88439.23,88439.22,88439.23,0.00058000,22/12/2025 22:06:09
1766437570,88439.23,88439.23,88439.23,88439.23,0.00860000,22/12/2025 22:06:10
1766437571,88439.22,88439.22,88439.22,88439.22,0.19692000,22/12/2025 22:06:11
1766437572,88439.22,88439.22,88439.22,88439.22,0.00022000,22/12/2025 22:06:12
1766437573,88439.22,88439.22,88439.22,88439.22,0.00332000,22/12/2025 22:06:13
1766437574,88439.22,88439.22,88439.22,88439.22,0.00000000,22/12/2025 22:06:14
1766437575,88439.23,88439.23,88439.23,88439.23,0.00011000,22/12/2025 22:06:15
1766437576,88439.23,88439.23,88439.23,88439.23,0.00000000,22/12/2025 22:06:16
1766437577,88439.23,88439.23,88439.22,88439.22,0.00327000,22/12/2025 22:06:17
1766437578,88439.22,88439.22,88439.22,88439.22,0.00000000,22/12/2025 22:06:18
1766437579,88439.23,88444.75,88439.23,88444.75,0.89743000,22/12/2025 22:06:19
1766437580,88445.08,88446.00,88445.08,88446.00,0.01807000,22/12/2025 22:06:20
1766437581,88446.00,88446.00,88446.00,88446.00,0.01240000,22/12/2025 22:06:21
1766437582,88445.99,88445.99,88445.99,88445.99,0.00226000,22/12/2025 22:06:22
1766437583,88445.99,88446.00,88445.99,88446.00,0.00440000,22/12/2025 22:06:23
1766437584,88446.00,88446.00,88446.00,88446.00,0.00098000,22/12/2025 22:06:24
1766437585,88446.00,88446.00,88445.99,88446.00,0.00115000,22/12/2025 22:06:25
1766437586,88445.99,88446.00,88445.99,88446.00,0.01799000,22/12/2025 22:06:26
1766437587,88446.00,88446.00,88446.00,88446.00,0.00000000,22/12/2025 22:06:27
1766437588,88445.99,88446.00,88445.99,88445.99,0.02094000,22/12/2025 22:06:28
1766437589,88446.00,88446.00,88446.00,88446.00,0.02066000,22/12/2025 22:06:29
1766437590,88446.00,88446.00,88446.00,88446.00,0.01600000,22/12/2025 22:06:30
1766437591,88446.00,88446.00,88446.00,88446.00,0.00176000,22/12/2025 22:06:31
1766437592,88445.99,88445.99,88434.08,88434.09,0.10067000,22/12/2025 22:06:32
1766437593,88434.09,88441.76,88434.09,88441.75,0.08572000,22/12/2025 22:06:33
1766437594,88441.75,88441.75,88441.75,88441.75,0.00000000,22/12/2025 22:06:34
1766437595,88441.75,88441.75,88441.75,88441.75,0.00133000,22/12/2025 22:06:35
1766437596,88441.76,88441.76,88441.76,88441.76,0.00259000,22/12/2025 22:06:36
1766437597,88441.76,88448.07,88441.76,88448.07,0.11372000,22/12/2025 22:06:37
1766437598,88448.07,88456.58,88448.07,88456.58,0.06215000,22/12/2025 22:06:38
1766437599,88456.61,88459.26,88456.61,88459.26,0.02646000,22/12/2025 22:06:39
1766437600,88459.26,88459.26,88459.25,88459.25,0.01820000,22/12/2025 22:06:40
1766437601,88459.25,88459.26,88459.25,88459.26,0.00110000,22/12/2025 22:06:41
1766437602,88459.25,88459.26,88459.25,88459.26,0.00066000,22/12/2025 22:06:42
1766437603,88459.25,88459.26,88459.25,88459.26,0.00047000,22/12/2025 22:06:43
1766437604,88459.26,88459.26,88459.25,88459.25,0.00057000,22/12/2025 22:06:44
1766437605,88459.25,88459.25,88459.25,88459.25,0.00000000,22/12/2025 22:06:45
1766437606,88459.26,88459.26,88459.25,88459.25,0.00800000,22/12/2025 22:06:46
1766437607,88459.25,88459.25,88459.25,88459.25,0.26173000,22/12/2025 22:06:47
1766437608,88459.26,88459.26,88459.26,88459.26,0.00019000,22/12/2025 22:06:48
1766437609,88459.26,88472.70,88459.26,88472.70,0.43803000,22/12/2025 22:06:49
1766437610,88459.26,88472.70,88459.26,88472.70,0.43803000,22/12/2025 22:06:50
1766437611,88472.70,88474.50,88472.70,88474.49,0.01098000,22/12/2025 22:06:51
1766437612,88474.49,88474.50,88474.49,88474.50,0.00089000,22/12/2025 22:06:52
1766437613,88474.49,88480.00,88474.49,88480.00,0.00933000,22/12/2025 22:06:53
1766437614,88480.00,88481.84,88480.00,88481.84,0.04381000,22/12/2025 22:06:54
1766437615,88481.84,88481.84,88481.84,88481.84,0.00500000,22/12/2025 22:06:55
1766437616,88481.84,88481.84,88481.83,88481.83,0.00029000,22/12/2025 22:06:56
1766437617,88481.84,88481.85,88481.84,88481.85,0.00624000,22/12/2025 22:06:57
1766437618,88481.85,88481.85,88481.85,88481.85,0.00012000,22/12/2025 22:06:58
1766437619,88481.84,88481.85,88481.84,88481.85,0.04616000,22/12/2025 22:06:59
1766437620,88481.85,88481.85,88481.85,88481.85,0.00641000,22/12/2025 22:07:00
1766437621,88481.85,88481.85,88481.84,88481.84,0.00952000,22/12/2025 22:07:01
1766437622,88481.85,88481.85,88481.84,88481.84,0.00691000,22/12/2025 22:07:02
1766437623,88481.84,88481.85,88481.84,88481.85,0.01158000,22/12/2025 22:07:03
1766437624,88481.84,88481.85,88481.84,88481.85,0.00057000,22/12/2025 22:07:04
1766437625,88481.85,88481.85,88481.85,88481.85,0.00408000,22/12/2025 22:07:05
1766437626,88481.85,88481.85,88481.84,88481.85,0.00134000,22/12/2025 22:07:06
1766437627,88481.85,88481.85,88481.84,88481.84,0.34020000,22/12/2025 22:07:07
1766437628,88481.85,88481.85,88481.85,88481.85,0.00500000,22/12/2025 22:07:08
1766437629,88481.85,88481.85,88481.85,88481.85,0.00353000,22/12/2025 22:07:09
1766437630,88481.84,88481.84,88481.84,88481.84,0.00199000,22/12/2025 22:07:10
1766437631,88481.84,88481.84,88481.84,88481.84,0.00000000,22/12/2025 22:07:11
1766437632,88481.84,88481.84,88481.84,88481.84,0.00000000,22/12/2025 22:07:12
1766437633,88481.85,88481.85,88481.85,88481.85,0.00359000,22/12/2025 22:07:13
1766437634,88481.85,88481.85,88481.85,88481.85,0.00000000,22/12/2025 22:07:14
1766437635,88481.85,88484.00,88481.85,88484.00,0.25770000,22/12/2025 22:07:15
1766437636,88484.00,88486.40,88484.00,88486.40,0.02025000,22/12/2025 22:07:16
1766437637,88486.49,88486.51,88486.49,88486.51,0.00339000,22/12/2025 22:07:17
1766437638,88486.51,88494.98,88486.51,88494.98,0.05914000,22/12/2025 22:07:18
1766437639,88494.99,88494.99,88494.98,88494.99,0.01511000,22/12/2025 22:07:19
1766437640,88494.99,88494.99,88494.98,88494.98,0.00326000,22/12/2025 22:07:20
1766437641,88494.98,88494.99,88494.98,88494.99,0.01089000,22/12/2025 22:07:21
1766437642,88494.98,88504.79,88494.98,88504.78,5.85487000,22/12/2025 22:07:22
1766437643,88504.78,88504.78,88504.28,88504.28,0.02151000,22/12/2025 22:07:23
1766437644,88504.29,88504.29,88504.29,88504.29,0.00028000,22/12/2025 22:07:24
1766437645,88504.28,88504.28,88504.28,88504.28,0.00638000,22/12/2025 22:07:25
1766437646,88504.28,88504.28,88500.01,88500.01,0.01044000,22/12/2025 22:07:26
1766437647,88500.00,88500.00,88493.37,88493.37,0.35631000,22/12/2025 22:07:27
1766437648,88493.17,88493.17,88493.17,88493.17,0.18413000,22/12/2025 22:07:28
1766437649,88493.16,88493.16,88493.16,88493.16,0.00372000,22/12/2025 22:07:29
1766437650,88493.17,88493.17,88493.17,88493.17,0.04164000,22/12/2025 22:07:30
1766437651,88493.17,88493.17,88493.17,88493.17,0.00000000,22/12/2025 22:07:31
1766437652,88493.16,88493.16,88485.50,88485.50,0.03869000,22/12/2025 22:07:32
1766437653,88484.32,88484.32,88484.10,88484.10,0.00559000,22/12/2025 22:07:33
1766437654,88484.10,88484.10,88484.08,88484.08,0.00858000,22/12/2025 22:07:34
1766437655,88484.08,88484.08,88480.00,88480.00,0.01120000,22/12/2025 22:07:35
1766437656,88480.01,88480.01,88480.00,88480.00,0.02193000,22/12/2025 22:07:36
1766437657,88480.01,88480.01,88431.02,88441.14,5.78041000,22/12/2025 22:07:37
1766437658,88480.01,88480.01,88431.02,88441.14,5.78041000,22/12/2025 22:07:38
1766437659,88444.42,88448.11,88425.63,88425.63,1.02205000,22/12/2025 22:07:39
1766437660,88425.63,88425.63,88400.00,88400.00,0.66639000,22/12/2025 22:07:40
1766437661,88400.01,88400.01,88400.00,88400.01,0.00212000,22/12/2025 22:07:41
1766437662,88400.00,88400.01,88400.00,88400.01,0.00216000,22/12/2025 22:07:42
1766437663,88400.00,88400.00,88400.00,88400.00,0.00352000,22/12/2025 22:07:43
1766437664,88400.00,88400.00,88400.00,88400.00,0.14299000,22/12/2025 22:07:44
1766437665,88400.00,88400.00,88400.00,88400.00,0.00010000,22/12/2025 22:07:45
