Unix Time,Open,High,Low,Close,Volume,Formatted Date
1766437666,88400.00,88400.00,88400.00,88400.00,0.00032000,22/12/2025 22:07:46
1766437667,88400.00,88400.00,88400.00,88400.00,0.00509000,22/12/2025 22:07:47
1766437668,88400.00,88400.00,88380.38,88380.38,0.12473000,22/12/2025 22:07:48
1766437669,88400.00,88400.00,88380.38,88380.38,0.12473000,22/12/2025 22:07:49
1766437670,88380.38,88380.38,88380.00,88380.01,0.01035000,22/12/2025 22:07:50
1766437671,88380.01,88380.01,88380.01,88380.01,0.09540000,22/12/2025 22:07:51
1766437672,88380.01,88380.01,88380.01,88380.01,0.00000000,22/12/2025 22:07:52
1766437673,88380.01,88380.01,88380.01,88380.01,0.00009000,22/12/2025 22:07:53
1766437674,88380.01,88380.01,88380.01,88380.01,0.00130000,22/12/2025 22:07:54
1766437675,88380.01,88380.01,88380.01,88380.01,0.00081000,22/12/2025 22:07:55
1766437676,88380.01,88380.01,88380.01,88380.01,0.00020000,22/12/2025 22:07:56
1766437677,88380.00,88380.00,88378.90,88378.91,0.10658000,22/12/2025 22:07:57
1766437678,88378.91,88378.91,88378.91,88378.91,0.00000000,22/12/2025 22:07:58
1766437679,88378.90,88378.90,88378.90,88378.90,0.00070000,22/12/2025 22:07:59
1766437680,88378.90,88378.90,88378.90,88378.90,0.00050000,22/12/2025 22:08:00
1766437681,88378.90,88378.91,88378.90,88378.90,0.01173000,22/12/2025 22:08:01
1766437682,88378.90,88378.90,88378.90,88378.90,0.00000000,22/12/2025 22:08:02
1766437683,88378.91,88378.91,88378.91,88378.91,0.00198000,22/12/2025 22:08:03
1766437684,88378.91,88378.91,88378.91,88378.91,0.07731000,22/12/2025 22:08:04
1766437685,88378.91,88378.91,88378.90,88378.91,0.00150000,22/12/2025 22:08:05
1766437686,88378.91,88386.20,88378.91,88386.20,0.69812000,22/12/2025 22:08:06
1766437687,88386.19,88386.20,88386.19,88386.20,0.00980000,22/12/2025 22:08:07
1766437688,88386.20,88396.10,88386.20,88396.10,0.36516000,22/12/2025 22:08:08
1766437689,88396.09,88398.57,88396.09,88398.57,0.02525000,22/12/2025 22:08:09
1766437690,88398.56,88398.57,88398.56,88398.57,0.00052000,22/12/2025 22:08:10
1766437691,88398.57,88398.57,88398.57,88398.57,0.01298000,22/12/2025 22:08:11
1766437692,88398.57,88398.57,88398.57,88398.57,0.00000000,22/12/2025 22:08:12
1766437693,88398.57,88400.00,88398.57,88400.00,0.00905000,22/12/2025 22:08:13
1766437694,88400.00,88400.00,88400.00,88400.00,0.00017000,22/12/2025 22:08:14
1766437695,88399.99,88399.99,88399.99,88399.99,0.00061000,22/12/2025 22:08:15
1766437696,88399.99,88399.99,88399.99,88399.99,0.00468000,22/12/2025 22:08:16
1766437697,88400.00,88400.00,88400.00,88400.00,0.01495000,22/12/2025 22:08:17
1766437698,88400.00,88400.00,88400.00,88400.00,0.00000000,22/12/2025 22:08:18
1766437699,88399.99,88399.99,88399.99,88399.99,0.00075000,22/12/2025 22:08:19
1766437700,88399.99,88399.99,88399.99,88399.99,0.00000000,22/12/2025 22:08:20
1766437701,88399.99,88399.99,88399.99,88399.99,0.00125000,22/12/2025 22:08:21
1766437702,88400.00,88400.00,88399.99,88400.00,0.03720000,22/12/2025 22:08:22
1766437703,88400.00,88400.00,88399.99,88400.00,0.01042000,22/12/2025 22:08:23
1766437704,88400.00,88400.00,88400.00,88400.00,0.00025000,22/12/2025 22:08:24
1766437705,88400.00,88400.00,88400.00,88400.00,0.00020000,22/12/2025 22:08:25
1766437706,88400.00,88400.00,88400.00,88400.00,0.01141000,22/12/2025 22:08:26
1766437707,88400.00,88400.00,88400.00,88400.00,0.00412000,22/12/2025 22:08:27
1766437708,88399.99,88399.99,88399.99,88399.99,0.00041000,22/12/2025 22:08:28
1766437709,88399.99,88400.00,88399.99,88400.00,0.05268000,22/12/2025 22:08:29
1766437710,88400.00,88400.00,88399.99,88399.99,0.00823000,22/12/2025 22:08:30
1766437711,88400.00,88400.00,88400.00,88400.00,0.00975000,22/12/2025 22:08:31
1766437712,88400.00,88400.00,88400.00,88400.00,0.00000000,22/12/2025 22:08:32
1766437713,88400.00,88400.00,88400.00,88400.00,0.00000000,22/12/2025 22:08:33
1766437714,88400.00,88400.00,88399.99,88399.99,0.00213000,22/12/2025 22:08:34
1766437715,88399.99,88400.00,88399.99,88400.00,0.01129000,22/12/2025 22:08:35
1766437716,88400.00,88400.00,88400.00,88400.00,0.00000000,22/12/2025 22:08:36
1766437717,88399.99,88400.00,88399.99,88400.00,0.05139000,22/12/2025 22:08:37
1766437718,88400.00,88408.84,88400.00,88408.84,0.35693000,22/12/2025 22:08:38
1766437719,88408.84,88412.00,88408.84,88412.00,0.02251000,22/12/2025 22:08:39
1766437720,88412.01,88424.01,88412.01,88424.01,0.23843000,22/12/2025 22:08:40
1766437721,88424.01,88430.12,88424.01,88430.11,0.04893000,22/12/2025 22:08:41
1766437722,88430.11,88430.11,88418.02,88418.03,1.71194000,22/12/2025 22:08:42
1766437723,88418.02,88418.02,88416.85,88416.85,0.12247000,22/12/2025 22:08:43
1766437724,88416.86,88416.86,88416.86,88416.86,0.00017000,22/12/2025 22:08:44
1766437725,88416.85,88416.85,88412.00,88412.00,0.03218000,22/12/2025 22:08:45
1766437726,88412.01,88412.89,88412.01,88412.89,0.08848000,22/12/2025 22:08:46
1766437727,88412.90,88416.85,88412.90,88416.85,0.01656000,22/12/2025 22:08:47
1766437728,88416.86,88416.86,88416.86,88416.86,0.00019000,22/12/2025 22:08:48
1766437729,88416.86,88416.86,88416.86,88416.86,0.00000000,22/12/2025 22:08:49
1766437730,88416.86,88416.86,88416.86,88416.86,0.04878000,22/12/2025 22:08:50
1766437731,88416.85,88416.86,88416.85,88416.86,0.00259000,22/12/2025 22:08:51
1766437732,88416.86,88416.86,88416.86,88416.86,0.00409000,22/12/2025 22:08:52
1766437733,88416.86,88416.86,88416.86,88416.86,0.00000000,22/12/2025 22:08:53
1766437734,88416.86,88416.86,88416.86,88416.86,0.10363000,22/12/2025 22:08:54
1766437735,88416.86,88416.86,88416.86,88416.86,0.00000000,22/12/2025 22:08:55
1766437736,88416.85,88416.86,88416.85,88416.86,0.04560000,22/12/2025 22:08:56
1766437737,88416.86,88430.11,88416.86,88430.11,0.47891000,22/12/2025 22:08:57
1766437738,88430.11,88430.11,88430.11,88430.11,0.00009000,22/12/2025 22:08:58
1766437739,88430.10,88430.11,88430.10,88430.11,0.01196000,22/12/2025 22:08:59
1766437740,88442.58,88449.72,88442.58,88449.72,0.04057000,22/12/2025 22:09:00
1766437741,88442.58,88449.72,88442.58,88449.72,0.04057000,22/12/2025 22:09:01
1766437742,88449.72,88449.73,88449.72,88449.73,0.00684000,22/12/2025 22:09:02
1766437743,88449.72,88466.00,88449.72,88466.00,0.12441000,22/12/2025 22:09:03
1766437744,88466.00,88466.00,88466.00,88466.00,0.00426000,22/12/2025 22:09:04
1766437745,88466.00,88466.00,88465.99,88466.00,0.03193000,22/12/2025 22:09:05
1766437746,88465.99,88465.99,88465.99,88465.99,0.00020000,22/12/2025 22:09:06
1766437747,88465.99,88465.99,88453.00,88453.00,0.05223000,22/12/2025 22:09:07
1766437748,88453.00,88453.00,88453.00,88453.00,0.00000000,22/12/2025 22:09:08
1766437749,88452.99,88452.99,88452.99,88452.99,0.23116000,22/12/2025 22:09:09
1766437750,88452.99,88453.00,88452.99,88453.00,0.00991000,22/12/2025 22:09:10
1766437751,88453.00,88470.03,88453.00,88470.00,10.39481000,22/12/2025 22:09:11
1766437752,88470.01,88470.01,88461.01,88461.01,0.03129000,22/12/2025 22:09:12
1766437753,88461.00,88461.00,88461.00,88461.00,0.00230000,22/12/2025 22:09:13
1766437754,88461.00,88461.00,88452.54,88452.54,0.04890000,22/12/2025 22:09:14
1766437755,88452.53,88452.54,88452.53,88452.54,0.00036000,22/12/2025 22:09:15
1766437756,88452.53,88452.53,88445.77,88445.77,0.06872000,22/12/2025 22:09:16
1766437757,88445.77,88445.77,88445.77,88445.77,0.00036000,22/12/2025 22:09:17
1766437758,88445.77,88445.77,88445.77,88445.77,0.00676000,22/12/2025 22:09:18
1766437759,88445.77,88445.77,88445.77,88445.77,0.00000000,22/12/2025 22:09:19
1766437760,88445.77,88445.77,88445.76,88445.76,0.00091000,22/12/2025 22:09:20
1766437761,88445.77,88445.77,88445.77,88445.77,0.00072000,22/12/2025 22:09:21
1766437762,88445.77,88445.77,88445.77,88445.77,0.00000000,22/12/2025 22:09:22
1766437763,88445.77,88445.77,88445.77,88445.77,0.00323000,22/12/2025 22:09:23
1766437764,88445.77,88445.77,88445.77,88445.77,0.00009000,22/12/2025 22:09:24
1766437765,88445.77,88445.77,88445.77,88445.77,0.00000000,22/12/2025 22:09:25
1766437766,88445.76,88445.77,88445.76,88445.77,0.00159000,22/12/2025 22:09:26
1766437767,88445.76,88445.76,88445.76,88445.76,0.00013000,22/12/2025 22:09:27
1766437768,88445.76,88445.76,88445.76,88445.76,0.00000000,22/12/2025 22:09:28
1766437769,88445.76,88445.77,88442.48,88442.48,0.02911000,22/12/2025 22:09:29
1766437770,88442.48,88442.48,88442.47,88442.47,0.08693000,22/12/2025 22:09:30
1766437771,88442.47,88442.48,88437.44,88437.44,0.04070000,22/12/2025 22:09:31
1766437772,88437.44,88437.44,88437.43,88437.43,0.00089000,22/12/2025 22:09:32
1766437773,88437.43,88437.43,88404.45,88407.07,2.48340000,22/12/2025 22:09:33
1766437774,88407.07,88407.07,88407.07,88407.07,0.00194000,22/12/2025 22:09:34
1766437775,88407.06,88407.06,88407.06,88407.06,0.08326000,22/12/2025 22:09:35
1766437776,88407.07,88407.07,88407.07,88407.07,0.05729000,22/12/2025 22:09:36
1766437777,88407.06,88407.06,88407.06,88407.06,0.00219000,22/12/2025 22:09:37
1766437778,88407.06,88407.06,88407.06,88407.06,0.00000000,22/12/2025 22:09:38
1766437779,88407.06,88407.06,88407.06,88407.06,0.00000000,22/12/2025 22:09:39
1766437780,88407.06,88407.06,88407.06,88407.06,0.16022000,22/12/2025 22:09:40
1766437781,88407.06,88407.06,88407.06,88407.06,0.01832000,22/12/2025 22:09:41
1766437782,88407.06,88407.06,88407.06,88407.06,0.00000000,22/12/2025 22:09:42
1766437783,88407.07,88407.07,88407.07,88407.07,0.00026000,22/12/2025 22:09:43
1766437784,88407.06,88407.07,88407.06,88407.07,0.04669000,22/12/2025 22:09:44
1766437785,88407.07,88407.07,88407.07,88407.07,0.00000000,22/12/2025 22:09:45
1766437786,88407.07,88407.07,88407.06,88407.06,0.02205000,22/12/2025 22:09:46
1766437787,88407.06,88407.06,88407.06,88407.06,0.00011000,22/12/2025 22:09:47
1766437788,88407.07,88431.31,88407.07,88431.30,0.57977000,22/12/2025 22:09:48
1766437789,88431.30,88431.30,88431.30,88431.30,0.00000000,22/12/2025 22:09:49
1766437790,88431.30,88431.30,88431.30,88431.30,0.08664000,22/12/2025 22:09:50
1766437791,88431.30,88431.30,88431.30,88431.30,0.00000000,22/12/2025 22:09:51
1766437792,88431.30,88431.30,88431.30,88431.30,0.00000000,22/12/2025 22:09:52
1766437793,88431.30,88431.30,88431.30,88431.30,0.00000000,22/12/2025 22:09:53
1766437794,88431.30,88431.30,88431.30,88431.30,0.00293000,22/12/2025 22:09:54
1766437795,88431.30,88431.30,88431.30,88431.30,0.10865000,22/12/2025 22:09:55
1766437796,88431.31,88431.31,88431.31,88431.31,0.00106000,22/12/2025 22:09:56
1766437797,88431.30,88431.30,88422.41,88422.41,0.10549000,22/12/2025 22:09:57
1766437798,88422.41,88427.04,88422.41,88427.04,1.46021000,22/12/2025 22:09:58
1766437799,88427.03,88427.03,88427.03,88427.03,0.00100000,22/12/2025 22:09:59
1766437800,88427.04,88427.04,88427.03,88427.04,0.00998000,22/12/2025 22:10:00
1766437801,88427.04,88427.04,88427.03,88427.03,0.01721000,22/12/2025 22:10:01
1766437802,88427.03,88427.04,88427.03,88427.03,0.03341000,22/12/2025 22:10:02
1766437803,88421.00,88421.00,88413.85,88413.85,0.17471000,22/12/2025 22:10:03
1766437804,88421.00,88421.00,88413.85,88413.85,0.17471000,22/12/2025 22:10:04
1766437805,88413.84,88413.84,88413.84,88413.84,0.11046000,22/12/2025 22:10:05
1766437806,88413.85,88413.85,88411.03,88411.03,0.01540000,22/12/2025 22:10:06
1766437807,88411.02,88411.02,88402.94,88402.94,0.01372000,22/12/2025 22:10:07
1766437808,88402.93,88402.93,88399.54,88399.54,0.15955000,22/12/2025 22:10:08
1766437809,88399.54,88399.54,88399.54,88399.54,0.00087000,22/12/2025 22:10:09
1766437810,88399.54,88399.54,88396.85,88396.85,0.09507000,22/12/2025 22:10:10
1766437811,88396.85,88396.85,88391.98,88391.98,0.00943000,22/12/2025 22:10:11
1766437812,88391.98,88391.98,88391.98,88391.98,0.00172000,22/12/2025 22:10:12
1766437813,88391.98,88391.98,88391.98,88391.98,0.00021000,22/12/2025 22:10:13
1766437814,88391.97,88391.97,88390.00,88390.01,0.00965000,22/12/2025 22:10:14
1766437815,88390.01,88390.01,88390.01,88390.01,0.00155000,22/12/2025 22:10:15
1766437816,88390.01,88390.01,88390.01,88390.01,0.00036000,22/12/2025 22:10:16
1766437817,88390.01,88390.01,88390.01,88390.01,0.00000000,22/12/2025 22:10:17
1766437818,88390.01,88390.01,88390.01,88390.01,0.00000000,22/12/2025 22:10:18
1766437819,88390.01,88390.01,88390.00,88390.00,0.00237000,22/12/2025 22:10:19
1766437820,88390.00,88390.00,88390.00,88390.00,0.00000000,22/12/2025 22:10:20
1766437821,88390.00,88390.00,88390.00,88390.00,0.00000000,22/12/2025 22:10:21
1766437822,88390.01,88390.01,88390.01,88390.01,0.00123000,22/12/2025 22:10:22
1766437823,88390.00,88390.00,88390.00,88390.00,0.00013000,22/12/2025 22:10:23
1766437824,88390.00,88390.01,88390.00,88390.00,0.76737000,22/12/2025 22:10:24
1766437825,88390.00,88390.00,88390.00,88390.00,0.00000000,22/12/2025 22:10:25
1766437826,88390.00,88390.00,88390.00,88390.00,0.00000000,22/12/2025 22:10:26
1766437827,88390.01,88390.01,88381.21,88381.21,1.20369000,22/12/2025 22:10:27
1766437828,88381.22,88381.22,88381.22,88381.22,0.02242000,22/12/2025 22:10:28
1766437829,88381.21,88381.21,88381.21,88381.21,0.00051000,22/12/2025 22:10:29
1766437830,88381.21,88381.21,88381.21,88381.21,0.00019000,22/12/2025 22:10:30
1766437831,88381.21,88381.21,88381.21,88381.21,0.00057000,22/12/2025 22:10:31
1766437832,88381.21,88381.21,88381.21,88381.21,0.00000000,22/12/2025 22:10:32
1766437833,88381.22,88381.22,88381.21,88381.22,0.10161000,22/12/2025 22:10:33
1766437834,88381.22,88381.22,88381.22,88381.22,0.02639000,22/12/2025 22:10:34
1766437835,88381.22,88381.22,88381.21,88381.21,0.09427000,22/12/2025 22:10:35
1766437836,88381.22,88381.22,88381.21,88381.22,0.01792000,22/12/2025 22:10:36
1766437837,88381.22,88381.22,88381.22,88381.22,0.00000000,22/12/2025 22:10:37
1766437838,88381.22,88381.22,88381.22,88381.22,0.00000000,22/12/2025 22:10:38
1766437839,88381.22,88381.22,88381.22,88381.22,0.00452000,22/12/2025 22:10:39
1766437840,88381.21,88381.22,88381.21,88381.22,0.00769000,22/12/2025 22:10:40
1766437841,88381.22,88381.22,88381.22,88381.22,0.00077000,22/12/2025 22:10:41
1766437842,88381.22,88381.22,88381.21,88381.21,0.00024000,22/12/2025 22:10:42
1766437843,88381.22,88381.22,88381.21,88381.21,0.00357000,22/12/2025 22:10:43
1766437844,88381.22,88381.22,88381.22,88381.22,0.00193000,22/12/2025 22:10:44
1766437845,88381.22,88381.22,88381.21,88381.22,0.00843000,22/12/2025 22:10:45
1766437846,88381.21,88381.21,88381.21,88381.21,0.00016000,22/12/2025 22:10:46
1766437847,88381.22,88381.22,88381.22,88381.22,0.00011000,22/12/2025 22:10:47
1766437848,88381.22,88381.22,88381.22,88381.22,0.00000000,22/12/2025 22:10:48
1766437849,88381.21,88381.21,88366.00,88366.00,0.24960000,22/12/2025 22:10:49
1766437850,88381.21,88381.21,88366.00,88366.00,0.24960000,22/12/2025 22:10:50
1766437851,88366.00,88366.01,88366.00,88366.01,0.00078000,22/12/2025 22:10:51
1766437852,88366.00,88366.01,88366.00,88366.01,0.06310000,22/12/2025 22:10:52
1766437853,88366.01,88366.01,88366.00,88366.00,0.05528000,22/12/2025 22:10:53
1766437854,88366.00,88366.00,88366.00,88366.00,0.00000000,22/12/2025 22:10:54
1766437855,88366.01,88366.01,88366.00,88366.00,0.00792000,22/12/2025 22:10:55
1766437856,88366.00,88366.01,88366.00,88366.01,0.07418000,22/12/2025 22:10:56
1766437857,88366.00,88374.85,88366.00,88374.85,0.39937000,22/12/2025 22:10:57
1766437858,88374.84,88374.84,88374.84,88374.84,0.07379000,22/12/2025 22:10:58
1766437859,88374.85,88374.85,88374.85,88374.85,0.00565000,22/12/2025 22:10:59
1766437860,88374.85,88374.85,88374.85,88374.85,0.00000000,22/12/2025 22:11:00
1766437861,88374.85,88374.85,88374.85,88374.85,0.00305000,22/12/2025 22:11:01
1766437862,88374.84,88374.84,88367.19,88367.19,0.12812000,22/12/2025 22:11:02
1766437863,88367.18,88367.18,88367.18,88367.18,0.00043000,22/12/2025 22:11:03
1766437864,88367.19,88367.19,88367.19,88367.19,0.02939000,22/12/2025 22:11:04
1766437865,88367.19,88367.19,88367.19,88367.19,0.00026000,22/12/2025 22:11:05
1766437866,88367.19,88367.19,88367.18,88367.19,0.00214000,22/12/2025 22:11:06
1766437867,88367.19,88367.19,88367.18,88367.19,0.01241000,22/12/2025 22:11:07
1766437868,88367.19,88367.19,88367.19,88367.19,0.00023000,22/12/2025 22:11:08
1766437869,88367.19,88367.19,88364.76,88364.76,1.22194000,22/12/2025 22:11:09
1766437870,88364.76,88364.76,88362.23,88362.23,0.05683000,22/12/2025 22:11:10
1766437871,88362.23,88362.23,88362.23,88362.23,0.00000000,22/12/2025 22:11:11
1766437872,88362.24,88362.24,88362.24,88362.24,0.00027000,22/12/2025 22:11:12
1766437873,88362.24,88362.24,88362.24,88362.24,0.00291000,22/12/2025 22:11:13
1766437874,88362.23,88362.23,88362.23,88362.23,0.00017000,22/12/2025 22:11:14
1766437875,88362.23,88362.23,88362.23,88362.23,0.00000000,22/12/2025 22:11:15
1766437876,88362.23,88362.23,88362.23,88362.23,0.00010000,22/12/2025 22:11:16
1766437877,88362.24,88362.24,88362.24,88362.24,0.10000000,22/12/2025 22:11:17
1766437878,88362.24,88362.24,88362.24,88362.24,0.00005000,22/12/2025 22:11:18
1766437879,88362.24,88362.24,88362.24,88362.24,0.00249000,22/12/2025 22:11:19
1766437880,88362.24,88362.24,88362.24,88362.24,0.00031000,22/12/2025 22:11:20
1766437881,88362.24,88362.24,88362.24,88362.24,0.00905000,22/12/2025 22:11:21
1766437882,88362.24,88362.24,88362.24,88362.24,0.00000000,22/12/2025 22:11:22
1766437883,88362.23,88362.23,88361.49,88361.49,0.08408000,22/12/2025 22:11:23
1766437884,88361.50,88361.50,88360.00,88360.01,0.14414000,22/12/2025 22:11:24
1766437885,88360.01,88360.01,88360.00,88360.00,0.00920000,22/12/2025 22:11:25
1766437886,88360.00,88360.00,88360.00,88360.00,0.00000000,22/12/2025 22:11:26
1766437887,88360.00,88360.00,88340.00,88340.00,1.36338000,22/12/2025 22:11:27
1766437888,88340.01,88340.01,88340.00,88340.00,0.10921000,22/12/2025 22:11:28
1766437889,88340.00,88340.00,88328.76,88328.76,0.08488000,22/12/2025 22:11:29
1766437890,88328.76,88328.77,88328.76,88328.77,0.00319000,22/12/2025 22:11:30
1766437891,88328.76,88328.76,88328.76,88328.76,0.12506000,22/12/2025 22:11:31
1766437892,88328.76,88328.76,88328.76,88328.76,0.01110000,22/12/2025 22:11:32
1766437893,88328.76,88328.76,88328.76,88328.76,0.08067000,22/12/2025 22:11:33
1766437894,88328.77,88328.77,88328.76,88328.76,0.01000000,22/12/2025 22:11:34
1766437895,88328.76,88328.76,88328.76,88328.76,0.00000000,22/12/2025 22:11:35
1766437896,88328.77,88328.77,88328.76,88328.76,0.00220000,22/12/2025 22:11:36
1766437897,88328.76,88328.76,88328.76,88328.76,0.00000000,22/12/2025 22:11:37
1766437898,88328.77,88328.77,88328.77,88328.77,0.00531000,22/12/2025 22:11:38
1766437899,88328.77,88328.77,88328.77,88328.77,0.00033000,22/12/2025 22:11:39
1766437900,88328.76,88328.76,88328.76,88328.76,0.00016000,22/12/2025 22:11:40
1766437901,88328.76,88328.77,88328.76,88328.77,0.00449000,22/12/2025 22:11:41
1766437902,88328.76,88328.77,88328.76,88328.76,0.01723000,22/12/2025 22:11:42
1766437903,88328.76,88328.76,88328.76,88328.76,0.00000000,22/12/2025 22:11:43
1766437904,88328.76,88328.76,88328.76,88328.76,0.00000000,22/12/2025 22:11:44
1766437905,88328.77,88328.77,88328.77,88328.77,0.00020000,22/12/2025 22:11:45
1766437906,88328.77,88328.77,88328.77,88328.77,0.00000000,22/12/2025 22:11:46
1766437907,88328.77,88328.77,88328.77,88328.77,0.00020000,22/12/2025 22:11:47
1766437908,88328.77,88328.77,88328.77,88328.77,0.00000000,22/12/2025 22:11:48
1766437909,88328.77,88328.77,88328.77,88328.77,0.00000000,22/12/2025 22:11:49
1766437910,88328.76,88328.76,88320.11,88320.11,0.17084000,22/12/2025 22:11:50
1766437911,88320.12,88320.12,88320.11,88320.11,0.01024000,22/12/2025 22:11:51
1766437912,88320.11,88320.11,88320.11,88320.11,0.00510000,22/12/2025 22:11:52
1766437913,88320.11,88320.11,88320.11,88320.11,0.00000000,22/12/2025 22:11:53
1766437914,88320.11,88320.11,88320.11,88320.11,0.00000000,22/12/2025 22:11:54
1766437915,88320.11,88320.11,88320.11,88320.11,0.00000000,22/12/2025 22:11:55
1766437916,88320.11,88320.11,88320.11,88320.11,0.00000000,22/12/2025 22:11:56
1766437917,88320.11,88320.11,88320.11,88320.11,0.00000000,22/12/2025 22:11:57
1766437918,88320.12,88320.12,88320.12,88320.12,0.00872000,22/12/2025 22:11:58
1766437919,88320.12,88320.12,88320.12,88320.12,0.00000000,22/12/2025 22:11:59
1766437920,88320.12,88320.12,88320.12,88320.12,0.05228000,22/12/2025 22:12:00
1766437921,88320.12,88320.12,88320.12,88320.12,0.08145000,22/12/2025 22:12:01
1766437922,88320.12,88320.12,88320.11,88320.11,0.01183000,22/12/2025 22:12:02
1766437923,88320.12,88320.12,88320.12,88320.12,0.00050000,22/12/2025 22:12:03
1766437924,88320.12,88320.12,88320.11,88320.11,0.04172000,22/12/2025 22:12:04
1766437925,88320.12,88320.12,88320.12,88320.12,0.00052000,22/12/2025 22:12:05
1766437926,88320.11,88320.12,88320.11,88320.12,0.01209000,22/12/2025 22:12:06
1766437927,88320.12,88328.77,88320.11,88328.77,1.24220000,22/12/2025 22:12:07
1766437928,88320.12,88328.77,88320.11,88328.77,1.24220000,22/12/2025 22:12:08
1766437929,88328.77,88337.60,88328.77,88337.60,0.83385000,22/12/2025 22:12:09
1766437930,88337.60,88337.60,88337.60,88337.60,0.01164000,22/12/2025 22:12:10
1766437931,88337.59,88342.80,88337.59,88342.80,0.08193000,22/12/2025 22:12:11
1766437932,88342.80,88342.80,88342.80,88342.80,0.00061000,22/12/2025 22:12:12
1766437933,88342.80,88342.80,88342.79,88342.80,0.01989000,22/12/2025 22:12:13
1766437934,88342.80,88342.80,88342.80,88342.80,0.00000000,22/12/2025 22:12:14
1766437935,88342.79,88342.79,88342.79,88342.79,0.00112000,22/12/2025 22:12:15
1766437936,88342.79,88342.79,88342.79,88342.79,0.05136000,22/12/2025 22:12:16
1766437937,88342.80,88342.80,88342.80,88342.80,0.03619000,22/12/2025 22:12:17
1766437938,88342.80,88342.80,88342.80,88342.80,0.00059000,22/12/2025 22:12:18
1766437939,88342.79,88353.05,88342.79,88353.05,0.09736000,22/12/2025 22:12:19
1766437940,88353.05,88356.00,88353.05,88356.00,0.02002000,22/12/2025 22:12:20
1766437941,88356.04,88356.04,88356.04,88356.04,0.00777000,22/12/2025 22:12:21
1766437942,88356.05,88356.05,88356.05,88356.05,0.00028000,22/12/2025 22:12:22
1766437943,88356.04,88356.05,88356.04,88356.05,0.00166000,22/12/2025 22:12:23
1766437944,88356.05,88356.05,88356.04,88356.04,0.00171000,22/12/2025 22:12:24
1766437945,88356.05,88356.05,88356.05,88356.05,0.00059000,22/12/2025 22:12:25
1766437946,88356.05,88356.05,88356.04,88356.05,0.00432000,22/12/2025 22:12:26
1766437947,88356.04,88356.04,88345.60,88345.60,2.09239000,22/12/2025 22:12:27
1766437948,88345.60,88345.60,88345.60,88345.60,0.14536000,22/12/2025 22:12:28
1766437949,88345.60,88345.60,88345.60,88345.60,0.00000000,22/12/2025 22:12:29
1766437950,88345.61,88345.61,88345.61,88345.61,0.00070000,22/12/2025 22:12:30
1766437951,88345.61,88345.61,88345.60,88345.60,0.00169000,22/12/2025 22:12:31
1766437952,88345.61,88345.61,88331.83,88331.83,0.08859000,22/12/2025 22:12:32
1766437953,88331.84,88331.84,88331.83,88331.83,0.01074000,22/12/2025 22:12:33
1766437954,88331.83,88331.83,88331.83,88331.83,0.00024000,22/12/2025 22:12:34
1766437955,88331.83,88331.83,88331.83,88331.83,0.00039000,22/12/2025 22:12:35
1766437956,88331.83,88331.84,88331.83,88331.84,0.00123000,22/12/2025 22:12:36
1766437957,88331.84,88331.84,88331.84,88331.84,0.00032000,22/12/2025 22:12:37
1766437958,88331.84,88331.84,88331.84,88331.84,0.00000000,22/12/2025 22:12:38
1766437959,88331.84,88331.84,88331.84,88331.84,0.00112000,22/12/2025 22:12:39
1766437960,88331.84,88331.84,88331.84,88331.84,0.00492000,22/12/2025 22:12:40
1766437961,88331.84,88331.84,88331.83,88331.83,0.01222000,22/12/2025 22:12:41
1766437962,88331.83,88331.83,88331.83,88331.83,0.00571000,22/12/2025 22:12:42
1766437963,88331.84,88331.84,88331.84,88331.84,0.00037000,22/12/2025 22:12:43
1766437964,88331.84,88331.84,88331.84,88331.84,0.00000000,22/12/2025 22:12:44
1766437965,88331.84,88331.84,88331.84,88331.84,0.00000000,22/12/2025 22:12:45
1766437966,88331.84,88331.84,88331.84,88331.84,0.00449000,22/12/2025 22:12:46