,1766356671,1766356673,1766356674,1766356675,1766356677,1766356678,1766356679,1766356680,1766356682,1766356683,1766356684,1766356686,1766356687,1766356688,1766356689,1766356691,1766356692,1766356693,1766356695,1766356696,1766356698,1766356699,1766356700,1766356702,1766356703,1766356704,1766356706,1766356707,1766356708,1766356709,1766356711,1766356713,1766356714,1766356715,1766356717,1766356718,1766356719,1766356721,1766356722,1766356723,1766356725,1766356726,1766356727,1766356729,1766356730,1766356731,1766356733,1766356734,1766356735,1766356736,1766356738,1766356739,1766356741,1766356742,1766356743,1766356744,1766356746,1766356748,1766356749,1766356750,1766356751,1766356753,1766356754,1766356756,1766356757,1766356758,1766356760,1766356761,1766356763,1766356764,1766356765,1766356766,1766356768,1766356769,1766356770,1766356771,1766356773,1766356775,1766356776,1766356778,1766356779,1766356780,1766356782,1766356783,1766356784,1766356785,1766356787,1766356788,1766356789,1766356791,1766356792,1766356793,1766356795,1766356796,1766356797,1766356799,1766356800,1766356802,1766356803,1766356805,1766356806,1766356807,1766356809,1766356810,1766356811,1766356812,1766356814,1766356815,1766356817,1766356818,1766356819,1766356821,1766356822,1766356824,1766356825,1766356827,1766356828,1766356829,1766356830,1766356832,1766356833,1766356834,1766356836,1766356837,1766356838,1766356840,1766356841,1766356842,1766356844,1766356845,1766356846,1766356847,1766356849,1766356850,1766356852,1766356854,1766356855,1766356857,1766356858,1766356859,1766356861,1766356862,1766356863,1766356865,1766356866,1766356867,1766356869,1766356870,1766356871,1766356873,1766356874,1766356875,1766356876,1766356878,1766356879,1766356881,1766356882,1766356883,1766356885,1766356886,1766356887,1766356889,1766356890,1766356891,1766356893,1766356894,1766356896,1766356897,1766356898,1766356900,1766356901,1766356902,1766356903,1766356905,1766356906,1766356907,1766356909,1766356910,1766356911,1766356913,1766356914,1766356916,1766356917,1766356919,1766356920,1766356922,1766356923,1766356924,1766356925,1766356927,1766356928,1766356929,1766356931,1766356932,1766356933,1766356934,1766356936,1766356937,1766356938,1766356940
88380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00250000,0.00250000,1.38577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.00055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346000,0.04010000,0.04007000,0.04014000,0.04014000,0.00340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007000,0.00007000,0.00007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01020000,0.09049000,0.09049000,0.09049000,0.04007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.18055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88383,0,0,0,0,0,0,0,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590000,0.00321000,0.00321000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,1.38577000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88384,0,0,0,0,0,0,0,0.03000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.00426000,0.00426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88385,0,0,0,0,0,0,0,0.00256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142000,0.00256000,0.00055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951000,0.00951000,0.00951000,0.00256000,0.05631000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88386,0,0,0,0,0,0,0,0.00006000,0.00007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007000,0.00007000,0.00007000,0.00282000,0.00282000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88387,0,0,0,0,0,0,0,0.00020000,0.00565000,0.08006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42646000,0.42646000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113000,0.00113000,0.00113000,0.00256000,0.00256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88388,0,0,0,0,0,0,0,0.00006000,0.00068000,0.00068000,0.00068000,0.00068000,0,0,0,0,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007000,0.00007000,0.00007000,0.00055000,0.00110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88389,0,0,0,0,0,0,0,0.00256000,0.03000000,0.03000000,0.03000000,0.03000000,0.03000000,0.00262000,0.00262000,0.03000000,0.03000000,0.00262000,0.00262000,0.03000000,0.01000000,0.04000000,0.04000000,0.04000000,0.00006000,0.00007000,0.11077000,0.04000000,0.11077000,0.11077000,0.00007000,0.00007000,0.00007000,0.11077000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.11077000,0.11077000,0.11077000,0.11071000,0.11065000,0.11065000,0.11065000,0.11065000,0.11065000,0.11065000,0.00007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007000,0.00007000,0,0,0,0,0.00006000,0.00007000,0.01442000,0,0,0.00007000,0.00007000,0,0,0.00007000,0,0,0,0,0,0,0.00006000,0.00007000,0.00007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03412000,0.03866000,0.00007000,0.00020000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88390,0,0,0,0,0,0,0,0.00006000,0.02014000,0.02014000,0.02014000,0.02014000,0.02014000,0.02014000,0.02014000,0.02014000,0.00006000,0.00006000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00181000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00340000,0.00340000,0.00340000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00521000,0.00006000,0.00521000,0.00521000,0,0,0,0.00006000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00521000,0.00006000,0.00521000,0.00521000,0.05658000,0.00181000,0.00181000,0.00521000,0.00527000,0.00527000,0.00527000,0.00527000,0.00527000,0.00527000,0.00346000,0.05658000,0,0,0,0.00006000,0.00006000,0.00535000,0.06480000,0.00240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.05672000,0.17500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88391,0,0,0,0,0,0,0,1.48526000,0.83424000,0.83424000,0.83424000,0.83424000,0.83424000,0.83424000,0.83424000,0.83424000,0.08177000,0.08177000,0.08177000,0.01154000,0.01154000,0.01154000,0.01154000,0.01154000,0.01154000,0.01154000,0.01154000,0.01160000,0.01104000,0.01136000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.00006000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01156000,0.01162000,0.01162000,0.01162000,0.01162000,0.01162000,0.01176000,0.01176000,0.01176000,0.01176000,0.01176000,0.01156000,0.01162000,0.01162000,0.00006000,0.01162000,0.01156000,0.00006000,0.00256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03300000,0.04800000,0.01583000,0.04096000,0.00051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88392,0,0,0,0,0,0,0,0,0.00055000,0.00055000,0.00055000,0.00055000,0.00061000,0.00055000,0.00055000,0.00007000,0.01149000,0.00014000,0.00007000,0.00007000,0.00007000,0.00014000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,0.00007000,2.57869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055000,0.00006000,0.00007000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88393,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.05672000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.05658000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.05672000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.05866000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88394,0,0,0,0,0,0,0,0.03341000,0.05680000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00006000,0.00006000,0.00045000,0.00051000,0.00051000,0.00014000,0.03366000,0.00051000,0.00051000,0.00051000,0.00045000,0.00045000,0.00045000,0.00045000,0.03358000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00006000,0.00006000,0.00006000,0.03338000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00045000,0.00006000,0.00006000,0.00006000,0.00045000,0.00045000,0.00045000,0.00453000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033000,0.00006000,0.00006000,0.00006000,0.00250000,0.00250000,0.00250000,0.00250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88395,0,0,0,0,0,0,0,0.00006000,0.01127000,0.01133000,0.01127000,0.01127000,0.01127000,0.01127000,0.01127000,0.01127000,0.03487000,0.00014000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00007000,0.00014000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.03478000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00014000,0.00006000,0.00014000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.03409000,0.00919000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00384000,0.00396000,2.57869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88396,0,0,0,0,0,0,0,0.00033000,0.00256000,0.00265000,0.00256000,0.00256000,0.00256000,0.00256000,0.00256000,0.00256000,0.00250000,0.00250000,0.00250000,0.00256000,0.00256000,0.00256000,0.00256000,0.03357000,0.00256000,0.00256000,0.00256000,0.00256000,0.00262000,0.00262000,0.00262000,0.00262000,0.00262000,0.00262000,0.00262000,0.00262000,0.00262000,0.03446000,0.00262000,0.00256000,0.00256000,0.00256000,0.00265000,0.04123000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04117000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04123000,0.04129000,0.04123000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00009000,0,0.00256000,0.00256000,0.00256000,0.00256000,0.00256000,0.00256000,0.00256000,0.00262000,0.00012000,0.00012000,0.00012000,0.00288000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88397,0,0,0,0,0,0,0,0.00033000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.03485000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00007000,0.00007000,0.05677000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00181000,0.00007000,0.00006000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88398,0,0,0,0,0,0,0,0.00009000,0.00027000,0.00027000,0.00027000,0.00027000,0.00027000,0.00027000,0.00027000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00039000,0.00039000,0.00039000,0.00039000,0.00045000,0.00045000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00012000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00039000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00033000,0.00006000,0.00006000,0.00088000,0.00088000,0.00094000,0.00012000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0.00006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647000,0.00647000,0.00256000,0.00250000,0.00250000,0.00250000,0.00250000,0.00250000,0.00250000,0.00250000,0.00250000,0.00256000,0.00256000,0.00256000,0.03600000,0.03600000,0.03600000,0.03600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
